차종,엔진,트림,외장칼라,내장칼라,생산번호,출고센터,생산일,옵션,판매가격(만원),기본조건,생산월조건,판촉차조건,페스타조건,슈퍼세이브조건,조건 계
코나,전기,,칼라,,생산번호,출고센터,생산일,옵션,판매가,판매조건,,,,,
코나,전기,롱레인지,에코트로닉 그레이펄,블랙원톤,1F  029367,전주출고,2025-02-12 00:00:00,"하이패스,현대스마트센스 II",4878,300,,,,100,400
코나,전기,롱레인지,에코트로닉 그레이펄,블랙원톤,1F  029340,함안출고,2025-02-12 00:00:00,"하이패스,현대스마트센스 II",4878,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,베이지 컬러패키지,1F  029503,울산출고,2025-02-13 00:00:00,"빌트인 캠 2,현대스마트센스 II,파킹어시스트,컨비니언스",5286,300,,,,100,400
코나,전기,롱레인지,아틀라스 화이트,블랙원톤,1F  029342,아산출고,2025-02-13 00:00:00,무옵션,4898,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  029582,울산출고,2025-02-14 00:00:00,"빌트인 캠 2,컨비니언스",5118,300,,,,100,400
코나,전기,롱레인지,아틀라스 화이트,블랙원톤,1F  029345,신갈출고,2025-02-14 00:00:00,무옵션,4898,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  029599,아산출고,2025-02-14 00:00:00,"빌트인 캠 2,컨비니언스",5118,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  029625,담양출고,2025-02-14 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029698,아산출고,2025-02-14 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029674,칠곡출고,2025-02-14 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029675,울산배송,2025-02-15 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  029631,원주출고,2025-02-15 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029678,칠곡출고,2025-02-15 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029681,신갈출고,2025-02-15 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029684,울산배송,2025-02-15 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029693,영남출고,2025-02-15 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029691,전주출고,2025-02-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029686,울산배송,2025-02-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  029643,시흥출고,2025-02-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  029697,울산배송,2025-02-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,인스퍼레이션,미라지 그린,그레이,1F  029763,시흥출고,2025-02-17 00:00:00,무옵션,5258,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  029634,울산출고,2025-02-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,프리미엄,네오테릭 옐로우,그레이,1F  029914,울산배송,2025-02-18 00:00:00,"시트플러스,현대스마트센스 II",4998,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  029695,담양출고,2025-02-18 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,프리미엄,네오테릭 옐로우,베이지 컬러패키지,1F  029930,울산배송,2025-02-18 00:00:00,"빌트인 캠 2,파킹어시스트,현대스마트센스 II",5113,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,베이지 컬러패키지,1F  029501,울산배송,2025-02-20 00:00:00,"빌트인 캠 2,현대스마트센스 II,파킹어시스트,컨비니언스",5286,300,,,,100,400
코나,전기,인스퍼레이션,미라지 그린,블랙원톤,1F  029980,울산출고,2025-03-11 00:00:00,"빌트인 캠 2,파킹어시스트",5402,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030026,아산출고,2025-03-11 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030050,아산출고,2025-03-11 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030085,아산출고,2025-03-12 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030252,전주출고,2025-03-12 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,프리미엄,얼티메이트 레드 메탈릭,그레이,1F  030191,칠곡출고,2025-03-12 00:00:00,현대스마트센스 II,4949,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030039,아산출고,2025-03-12 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030256,칠곡출고,2025-03-12 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030168,칠곡출고,2025-03-12 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030198,울산출고,2025-03-12 00:00:00,"시트플러스,현대스마트센스 II",4682,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030163,아산출고,2025-03-12 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  030214,남양출고,2025-03-12 00:00:00,무옵션,4900,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030127,아산출고,2025-03-12 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030129,전주출고,2025-03-12 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030181,아산출고,2025-03-12 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030192,담양출고,2025-03-12 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030193,울산배송,2025-03-12 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030354,옥천출고,2025-03-13 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  030150,남양출고,2025-03-13 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030369,원주출고,2025-03-13 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030347,옥천출고,2025-03-13 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030378,남양출고,2025-03-13 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,얼티메이트 레드 메탈릭,블랙원톤,1F  030196,아산출고,2025-03-13 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  030231,담양출고,2025-03-13 00:00:00,무옵션,4900,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030296,남양출고,2025-03-13 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030233,원주출고,2025-03-13 00:00:00,무옵션,4900,300,,,,100,400
코나,전기,,메타블루펄,블랙원톤,1F  030213,남양출고,2025-03-13 00:00:00,하이패스,4383,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030274,남양출고,2025-03-13 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,어비스블랙펄,블랙원톤,1F  030292,아산출고,2025-03-13 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030260,시흥출고,2025-03-13 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030265,남양출고,2025-03-13 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  030266,아산출고,2025-03-13 00:00:00,무옵션,4900,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030267,남양출고,2025-03-13 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  030281,함안출고,2025-03-13 00:00:00,무옵션,4900,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030434,남양출고,2025-03-14 00:00:00,시트플러스,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030461,아산출고,2025-03-14 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,에코트로닉 그레이펄,블랙원톤,1F  030486,아산출고,2025-03-14 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030432,남양출고,2025-03-14 00:00:00,시트플러스,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030438,칠곡출고,2025-03-14 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030446,남양출고,2025-03-14 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030417,남양출고,2025-03-14 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030386,남양출고,2025-03-14 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030452,칠곡출고,2025-03-14 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030270,칠곡출고,2025-03-14 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  030491,남양출고,2025-03-14 00:00:00,헤드업 디스플레이,4959,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030449,아산출고,2025-03-14 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030345,아산출고,2025-03-14 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030451,옥천출고,2025-03-14 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030388,영남출고,2025-03-14 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030515,남양출고,2025-03-14 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030529,전주출고,2025-03-14 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030511,남양출고,2025-03-14 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030522,담양출고,2025-03-14 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030527,아산출고,2025-03-14 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,프리미엄,에코트로닉 그레이펄,그레이,1F  030474,전주출고,2025-03-15 00:00:00,"파킹어시스트,현대스마트센스 II,헤드업 디스플레이",4791,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  030664,함안출고,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030617,울산배송,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  030677,남양출고,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030672,함안출고,2025-03-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030667,함안출고,2025-03-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030620,함안출고,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,어비스블랙펄,블랙원톤,1F  030570,칠곡출고,2025-03-17 00:00:00,하이패스,4383,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030629,울산배송,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030649,울산배송,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030659,남양출고,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030640,시흥출고,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030669,담양출고,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030602,남양출고,2025-03-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030592,함안출고,2025-03-17 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,프리미엄,사이버 그레이 메탈릭,블랙원톤,1F  030564,남양출고,2025-03-17 00:00:00,시트플러스,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030562,남양출고,2025-03-17 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030644,함안출고,2025-03-17 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,프리미엄,에코트로닉 그레이펄,그레이,1F  030469,신갈출고,2025-03-17 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030538,남양출고,2025-03-17 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030638,남양출고,2025-03-17 00:00:00,무옵션,4900,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  030708,울산배송,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  030704,아산출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030687,아산출고,2025-03-18 00:00:00,현대스마트센스 III,4432,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030636,울산배송,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,사이버 그레이 메탈릭,블랙원톤,1F  030715,남양출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030682,아산출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030699,칠곡출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030700,담양출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030701,남양출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030694,남양출고,2025-03-18 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030685,담양출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  030690,신갈출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030706,남양출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030714,신갈출고,2025-03-18 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,100,400
코나,전기,프리미엄,에코트로닉 그레이펄,그레이,1F  030769,울산배송,2025-03-18 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030683,함안출고,2025-03-18 00:00:00,시트플러스,4633,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,그레이,1F  030813,칠곡출고,2025-03-18 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030785,울산배송,2025-03-18 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,그레이,1F  030164,아산출고,2025-03-18 00:00:00,"현대스마트센스 II,파킹어시스트",4732,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  030653,담양출고,2025-03-18 00:00:00,"컨비니언스,시트플러스",4717,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,그레이,1F  030791,남양출고,2025-03-18 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030790,울산배송,2025-03-18 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030865,울산배송,2025-03-19 00:00:00,"시트플러스,현대스마트센스 II",4682,300,,,,100,400
코나,전기,N Line,에코트로닉 그레이펄,블랙모노(N Line 전용),1F  030794,시흥출고,2025-03-19 00:00:00,"빌트인 캠 2,와이드 선루프,파킹어시스트,BOSE 프리미엄 사운드",5619,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030796,남양출고,2025-03-19 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,사이버 그레이 메탈릭,그레이,1F  030842,울산출고,2025-03-19 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030778,원주출고,2025-03-19 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,사이버 그레이 메탈릭,블랙원톤,1F  030760,남양출고,2025-03-19 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,사이버 그레이 메탈릭,그레이,1F  030855,영남출고,2025-03-19 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,에코트로닉 그레이펄,블랙원톤,1F  030827,남양출고,2025-03-19 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,에코트로닉 그레이펄,블랙원톤,1F  030821,칠곡출고,2025-03-19 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,에코트로닉 그레이펄,블랙원톤,1F  030819,원주출고,2025-03-19 00:00:00,무옵션,4584,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  030107,함안출고,2025-03-20 00:00:00,현대스마트센스 II,4633,300,,,,100,400
코나,전기,,아틀라스 화이트,블랙원톤,1F  030509,칠곡출고,2025-03-21 00:00:00,무옵션,4363,300,,,,100,400
코나,전기,프리미엄,어비스블랙펄,블랙원톤,1F  031033,함안출고,2025-03-21 00:00:00,"컨비니언스,파킹어시스트",4767,300,,,,100,400
코나,전기,프리미엄,미라지 그린,그레이,1F  031078,옥천출고,2025-03-21 00:00:00,"컨비니언스,파킹어시스트,헤드업 디스플레이,시트플러스",4875,300,,,,100,400
코나,전기,프리미엄,메타블루펄,그레이,1F  031081,함안출고,2025-03-21 00:00:00,"시트플러스,현대스마트센스 II,컨비니언스,파킹어시스트",4865,300,,,,100,400
코나,전기,프리미엄,아틀라스 화이트,블랙원톤,1F  031069,시흥출고,2025-03-22 00:00:00,"시트플러스,현대스마트센스 II",4682,300,,,,100,400
코나,전기,프리미엄,사이버 그레이 메탈릭,블랙원톤,1F  029994,아산출고,2025-03-26 00:00:00,"헤드업 디스플레이,현대스마트센스 II",4692,300,,,,100,400
코나,전기,롱레인지,에코트로닉 그레이펄,블랙원톤,1F  029522,남양출고,2025-02-13 00:00:00,"하이패스,현대스마트센스 II",4878,300,,,,120,420
코나,전기,프리미엄,사이버 그레이 메탈릭,블랙원톤,1F  029584,아산출고,2025-02-14 00:00:00,"현대스마트센스 II,컨비니언스",5033,300,,,,120,420
코나,전기,,에코트로닉 그레이펄,블랙원톤,1F  029665,옥천출고,2025-02-14 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,120,420
코나,전기,인스퍼레이션,에코트로닉 그레이펄,베이지 컬러패키지,1F  029803,원주출고,2025-02-18 00:00:00,"파킹어시스트,빌트인 캠 2",5422,300,,,,120,420
코나,전기,인스퍼레이션,아틀라스 화이트,블랙원톤,1F  029886,울산출고,2025-02-18 00:00:00,빌트인 캠 2,5303,300,,,,120,420
코나,전기,프리미엄,미라지 그린,블랙원톤,1F  029911,원주출고,2025-02-19 00:00:00,"빌트인 캠 2,현대스마트센스 II",4994,300,,,,120,420
코나,전기,,아틀라스 화이트,블랙원톤,1F  029979,옥천출고,2025-03-10 00:00:00,"현대스마트센스 III,하이패스",4452,300,,,,120,420
코나,전기,프리미엄,미라지 그린,블랙원톤,1F  030444,아산출고,2025-03-14 00:00:00,현대스마트센스 II,4633,300,,,,120,420
코나,전기,프리미엄,아틀라스 화이트,그레이,1F  030573,남양출고,2025-03-17 00:00:00,"현대스마트센스 II,파킹어시스트",4732,300,,,,120,420
